"","mode","ox.red","error","control.changes","Ns.changes","counter.inc.","Ns","I.Range","time.s","control.mA","Ewe.V","X.I..mA","dq.mA.h","X.Q.Qo..mA.h","Energy.W.h","Q.charge.discharge.mA.h","half.cycle"
"2206",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22575.9370722994,0,6.95140770403668e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2207",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22605.9370737243,0,6.95140770403668e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2208",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22635.9370751493,0,6.95140770403668e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2209",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22665.9370765742,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2210",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22695.9370779991,0,3.01432737614959e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2211",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22725.937079424,0,6.95140770403668e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2212",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22755.937080849,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2213",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22785.9370822739,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2214",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22815.9370836988,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2215",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22845.9370851237,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2216",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22875.9370865487,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2217",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22905.9370879736,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2218",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22935.9370893985,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2219",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22965.9370908234,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2220",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,22995.9370922484,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2221",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23025.9370936733,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2222",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23055.9370950982,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2223",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23085.9370965231,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2224",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23115.937097948,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2225",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23145.937099373,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2226",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23175.9371007979,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2227",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23205.9371022228,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2228",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23235.9371036477,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2229",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23265.9371050727,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2230",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23295.9371064976,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2231",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23325.9371079225,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2232",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23355.9371093474,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2233",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23385.9371107724,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2234",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23415.9371121973,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2235",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23445.9371136222,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2236",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23475.9371150471,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2237",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23505.9371164721,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2238",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23535.937117897,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2239",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23565.9371193219,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2240",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23595.9371207468,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2241",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23625.9371221717,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2242",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23655.9371235967,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2243",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23685.9371250216,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2244",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23715.9371264465,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2245",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23745.9371278714,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2246",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23775.9371292964,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2247",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23805.9371307213,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2248",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23835.9371321462,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2249",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23865.9371335711,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2250",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23895.9371349961,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2251",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23925.937136421,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2252",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23955.9371378459,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2253",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,23985.9371392708,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2254",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24015.9371406958,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2255",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24045.9371421207,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2256",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24075.9371435456,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2257",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24105.9371449705,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2258",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24135.9371463954,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2259",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24165.9371478204,0,-0.000245452392846346,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2260",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24195.9371492453,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2261",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24225.9371506702,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2262",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24255.9371520951,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2263",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24285.9371535201,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2264",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24315.937154945,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2265",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24345.9371563699,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2266",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24375.9371577948,0,-0.000245452392846346,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2267",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24405.9371592198,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2268",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24435.9371606447,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2269",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24465.9371620696,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2270",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24495.9371634945,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2271",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24525.9371649195,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2272",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24555.9371663444,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2273",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24585.9371677693,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2274",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24615.9371691942,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2275",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24645.9371706191,0,0.000108884887595195,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2276",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24675.9371720441,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2277",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24705.937173469,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2278",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24735.9371748939,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2279",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24765.9371763188,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2280",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24795.9371777438,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2281",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24825.9371791687,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2282",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24855.9371805936,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2283",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24885.9371820185,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2284",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24915.9371834435,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2285",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24945.9371848684,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2286",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,24975.9371862933,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2287",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25005.9371877182,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2288",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25035.9371891432,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2289",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25065.9371905681,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2290",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25095.937191993,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2291",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25125.9371934179,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2292",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25155.9371948428,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2293",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25185.9371962678,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2294",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25215.9371976927,0,-0.000245452392846346,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2295",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25245.9371991176,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2296",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25275.9372005425,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2297",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25305.9372019675,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2298",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25335.9372033924,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2299",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25365.9372048173,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2300",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25395.9372062422,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2301",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25425.9372076672,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2302",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25455.9372090921,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2303",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25485.937210517,0,-0.000245452392846346,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2304",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25515.9372119419,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2305",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25545.9372133669,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2306",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25575.9372147918,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2307",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25605.9372162167,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2308",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25635.9372176416,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2309",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25665.9372190665,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2310",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25695.9372204915,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2311",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25725.9372219164,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2312",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25755.9372233413,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2313",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25785.9372247662,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2314",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25815.9372261912,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2315",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25845.9372276161,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2316",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25875.937229041,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2317",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25905.9372304659,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2318",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25935.9372318909,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2319",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25965.9372333158,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2320",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,25995.9372347407,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2321",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26025.9372361656,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2322",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26055.9372375906,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2323",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26085.9372390155,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2324",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26115.9372404404,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2325",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26145.9372418653,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2326",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26175.9372432902,0,-9.22753315535374e-06,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2327",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26205.9372447152,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2328",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26235.9372461401,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2329",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26265.937247565,0,-0.000245452392846346,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2330",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26295.9372489899,0,-4.85983400722034e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2331",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26325.9372504149,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2332",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26355.9372518398,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2333",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26385.9372532647,0,-0.000166710771736689,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2334",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26415.9372546896,0,-0.000284823181573302,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2335",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26445.9372561146,0,-8.79691506270319e-05,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2336",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26475.9372575395,0,-0.000127339953905903,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
"2337",3,TRUE,FALSE,FALSE,FALSE,FALSE,4,115,26505.9372589644,0,-0.00020608157501556,0,0,-0.00487162894633081,0.000658184191574649,0.633050793541206,11
