cycle number	ox/red	control changes	Ns changes	time/s	step time/s	Ecell/V	<I>/mA	Capacity/mA.h	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	
1.100000000000000E+001	0	1	0	9.137296041217051E+004	4.624260232560337E+002	1.5353373E+000	-5.759565688125280E-001	7.398189348040485E-002	7.398189348040485E-002	0.000000000000000E+000	-1.919855325927337E-002
1.100000000000000E+001	0	1	0	9.149296041820548E+004	5.824260292910039E+002	1.5337218E+000	-5.759346613747952E-001	9.317971649171707E-002	9.317971649171707E-002	0.000000000000000E+000	-1.919782301131222E-002
1.100000000000000E+001	0	1	0	9.161296042424045E+004	7.024260353259742E+002	1.5317123E+000	-5.759513118301479E-001	1.123780945182356E-001	1.123780945182356E-001	0.000000000000000E+000	-1.919837802651856E-002
1.100000000000000E+001	0	1	0	9.173296043027542E+004	8.224260413609445E+002	1.5294269E+000	-5.759804657419412E-001	1.315774443418628E-001	1.315774443418628E-001	0.000000000000000E+000	-1.919934982362721E-002
1.100000000000000E+001	0	1	0	9.185296043631039E+004	9.424260473959148E+002	1.5267082E+000	-5.759806168466620E-001	1.507767992023143E-001	1.507767992023143E-001	0.000000000000000E+000	-1.919935486045149E-002
1.100000000000000E+001	0	1	0	9.197296044234536E+004	1.062426053430885E+003	1.5226891E+000	-5.759497392620091E-001	1.699751248098923E-001	1.699751248098923E-001	0.000000000000000E+000	-1.919832560757796E-002
1.100000000000000E+001	0	1	0	9.209296044838033E+004	1.182426059465855E+003	1.5142964E+000	-5.759224533765771E-001	1.891725408879101E-001	1.891725408879101E-001	0.000000000000000E+000	-1.919741607801782E-002
1.100000000000000E+001	0	1	0	9.216676645209221E+004	1.256232063177740E+003	1.5042882E+000	-5.759371388740113E-001	2.009802127238955E-001	2.009802127238955E-001	0.000000000000000E+000	-1.180767183598545E-002
1.100000000000000E+001	0	1	0	9.221294845441473E+004	1.302414065500256E+003	1.4942799E+000	-5.759221578353109E-001	2.083683345102118E-001	2.083683345102118E-001	0.000000000000000E+000	-7.388121786316236E-003
1.100000000000000E+001	0	1	0	9.224588845607126E+004	1.335354067156790E+003	1.4842716E+000	-5.759535589741458E-001	2.136383098398493E-001	2.136383098398493E-001	0.000000000000000E+000	-5.269975329637528E-003
1.100000000000000E+001	0	1	0	9.227110845733969E+004	1.360574068425223E+003	1.4742634E+000	-5.759425731982722E-001	2.176731077361285E-001	2.176731077361285E-001	0.000000000000000E+000	-4.034797896279229E-003
1.100000000000000E+001	0	1	0	9.229140645836061E+004	1.380872069446137E+003	1.4642552E+000	-5.759305683160019E-001	2.209203964204768E-001	2.209203964204768E-001	0.000000000000000E+000	-3.247288684348265E-003
1.100000000000000E+001	0	1	0	9.230704245914682E+004	1.396508070232347E+003	1.4540893E+000	-5.759493379214220E-001	2.234219365039646E-001	2.234219365039646E-001	0.000000000000000E+000	-2.501540083487829E-003
1.100000000000000E+001	0	1	0	9.231842245971924E+004	1.407888070804765E+003	1.4421898E+000	-5.759574120028943E-001	2.252426019701540E-001	2.252426019701540E-001	0.000000000000000E+000	-1.820665466189384E-003
1.100000000000000E+001	0	1	0	9.233234046041919E+004	1.421806071504718E+003	1.4321815E+000	-5.759606383930416E-001	2.274693299057927E-001	2.274693299057927E-001	0.000000000000000E+000	-2.226727935638693E-003
1.100000000000000E+001	0	1	0	9.234119446086441E+004	1.430660071949940E+003	1.4221733E+000	-5.759619743809871E-001	2.288858764551261E-001	2.288858764551261E-001	0.000000000000000E+000	-1.416546549333466E-003
1.100000000000000E+001	0	1	0	9.234773046119302E+004	1.437196072278544E+003	1.4105495E+000	-5.759067624131610E-001	2.299314672296755E-001	2.299314672296755E-001	0.000000000000000E+000	-1.045590774549378E-003
1.100000000000000E+001	0	1	0	9.235525646157167E+004	1.444722072657198E+003	1.3993986E+000	-5.759074331993380E-001	2.311354337742109E-001	2.311354337742109E-001	0.000000000000000E+000	-1.203966544535425E-003
1.100000000000000E+001	0	1	0	9.236055046183779E+004	1.450016072923318E+003	1.3893116E+000	-5.759397880078626E-001	2.319823852717061E-001	2.319823852717061E-001	0.000000000000000E+000	-8.469514974951744E-004
1.100000000000000E+001	0	1	0	9.236426446202467E+004	1.453730073110200E+003	1.3793033E+000	-5.758883651119123E-001	2.325765101316087E-001	2.325765101316087E-001	0.000000000000000E+000	-5.941248599025938E-004
1.100000000000000E+001	0	1	0	9.236709246216691E+004	1.456558073252440E+003	1.3692951E+000	-5.759056447350062E-001	2.330289160330606E-001	2.330289160330606E-001	0.000000000000000E+000	-4.524059014519055E-004
1.100000000000000E+001	0	1	0	9.236951446228870E+004	1.458980073374230E+003	1.3592868E+000	-5.759692198258332E-001	2.334164153443289E-001	2.334164153443289E-001	0.000000000000000E+000	-3.874993112683296E-004
1.100000000000000E+001	0	1	0	9.237149846238852E+004	1.460964073474053E+003	1.3492786E+000	-5.761083403290567E-001	2.337339150678627E-001	2.337339150678627E-001	0.000000000000000E+000	-3.174997235337893E-004
1.100000000000000E+001	0	1	0	9.237328446247824E+004	1.462750073563773E+003	1.3389945E+000	-5.759205448766170E-001	2.340196356636464E-001	2.340196356636464E-001	0.000000000000000E+000	-2.857205957836575E-004
1.100000000000000E+001	0	1	0	9.237505246256711E+004	1.464518073652638E+003	1.3289863E+000	-5.759027242722227E-001	2.343024679046716E-001	2.343024679046716E-001	0.000000000000000E+000	-2.828322410252359E-004
1.100000000000000E+001	0	1	0	9.237656246264302E+004	1.466028073728550E+003	1.3187810E+000	-5.761324620500028E-001	2.345441234772913E-001	2.345441234772913E-001	0.000000000000000E+000	-2.416555726197031E-004
1.100000000000000E+001	0	1	0	9.237838246273459E+004	1.467848073820118E+003	1.3086545E+000	-5.758960455092657E-001	2.348352709371692E-001	2.348352709371692E-001	0.000000000000000E+000	-2.911474598778619E-004
1.100000000000000E+001	0	1	0	9.237996446281415E+004	1.469430073899683E+003	1.2986069E+000	-5.760597739988351E-001	2.350884172172525E-001	2.350884172172525E-001	0.000000000000000E+000	-2.531462800833914E-004
1.100000000000000E+001	0	1	0	9.238146446288959E+004	1.470930073975120E+003	1.2885199E+000	-5.757988317511321E-001	2.353283334092146E-001	2.353283334092146E-001	0.000000000000000E+000	-2.399161919620302E-004
1.100000000000000E+001	0	1	0	9.238296646296512E+004	1.472432074050652E+003	1.2781965E+000	-5.758687992010334E-001	2.355685986814081E-001	2.355685986814081E-001	0.000000000000000E+000	-2.402652721934848E-004
1.100000000000000E+001	0	1	0	9.238460046304739E+004	1.474066074132919E+003	1.2678729E+000	-5.760849544612673E-001	2.358300772544588E-001	2.358300772544588E-001	0.000000000000000E+000	-2.614785730507639E-004
1.100000000000000E+001	0	1	0	9.238647046314133E+004	1.475936074226862E+003	1.2578647E+000	-5.760540264840065E-001	2.361293053332480E-001	2.361293053332480E-001	0.000000000000000E+000	-2.992280787891812E-004
1.100000000000000E+001	0	1	0	9.238804046322033E+004	1.477506074305857E+003	1.2476988E+000	-5.758817450550986E-001	2.363804537735892E-001	2.363804537735892E-001	0.000000000000000E+000	-2.511484403411547E-004
1.100000000000000E+001	0	1	0	9.238978646330815E+004	1.479252074393677E+003	1.2376906E+000	-5.757541999134874E-001	2.366596945745924E-001	2.366596945745924E-001	0.000000000000000E+000	-2.792408010032442E-004
1.100000000000000E+001	0	1	0	9.239163646340114E+004	1.481102074486669E+003	1.2276824E+000	-5.758250146177332E-001	2.369556046664230E-001	2.369556046664230E-001	0.000000000000000E+000	-2.959100918306245E-004
1.100000000000000E+001	0	1	0	9.239347046349337E+004	1.482936074578902E+003	1.2175953E+000	-5.758970398956622E-001	2.372489922287245E-001	2.372489922287245E-001	0.000000000000000E+000	-2.933875623014238E-004
1.100000000000000E+001	0	1	0	9.239538046358945E+004	1.484846074674977E+003	1.2075477E+000	-5.761088130169704E-001	2.375546499754501E-001	2.375546499754501E-001	0.000000000000000E+000	-3.056577467256122E-004
1.100000000000000E+001	0	1	0	9.239733846368804E+004	1.486804074773565E+003	1.1974212E+000	-5.758388970779955E-001	2.378678423691305E-001	2.378678423691305E-001	0.000000000000000E+000	-3.131923936804136E-004
1.100000000000000E+001	0	1	0	9.239953646379849E+004	1.489002074884018E+003	1.1868613E+000	-5.758748622036580E-001	2.382194459832224E-001	2.382194459832224E-001	0.000000000000000E+000	-3.516036140918732E-004
1.100000000000000E+001	0	1	0	9.240179246391193E+004	1.491258074997459E+003	1.1768137E+000	-5.758687226589440E-001	2.385803237342350E-001	2.385803237342350E-001	0.000000000000000E+000	-3.608777510126432E-004
1.100000000000000E+001	0	1	0	9.240463446405483E+004	1.494100075140363E+003	1.1668054E+000	-5.760332230390407E-001	2.390350699848446E-001	2.390350699848446E-001	0.000000000000000E+000	-4.547462506095568E-004
1.100000000000000E+001	0	1	0	9.240736446419219E+004	1.496830075277714E+003	1.1567972E+000	-5.760254331696468E-001	2.394718892936421E-001	2.394718892936421E-001	0.000000000000000E+000	-4.368193087975184E-004
1.100000000000000E+001	0	1	0	9.241024246433703E+004	1.499708075422561E+003	1.1467102E+000	-5.759273503708240E-001	2.399323112374722E-001	2.399323112374722E-001	0.000000000000000E+000	-4.604219438301192E-004
1.100000000000000E+001	0	1	0	9.241322446448682E+004	1.502690075572347E+003	1.1367019E+000	-5.759649796145304E-001	2.404094022528840E-001	2.404094022528840E-001	0.000000000000000E+000	-4.770910154117479E-004
1.100000000000000E+001	0	1	0	9.241604246462858E+004	1.505508075714111E+003	1.1264179E+000	-5.760229575960453E-001	2.408603002462631E-001	2.408603002462631E-001	0.000000000000000E+000	-4.508979933791690E-004
1.100000000000000E+001	0	1	0	9.241968446481181E+004	1.509150075897342E+003	1.1164095E+000	-5.759293928233273E-001	2.414429488446493E-001	2.414429488446493E-001	0.000000000000000E+000	-5.826485983861817E-004
1.100000000000000E+001	0	1	0	9.242239246494789E+004	1.511858076033415E+003	1.1063620E+000	-5.760261115983897E-001	2.418762485081467E-001	2.418762485081467E-001	0.000000000000000E+000	-4.332996634973420E-004
1.100000000000000E+001	0	1	0	9.242581646512030E+004	1.515282076205825E+003	1.0958809E+000	-5.759607116891550E-001	2.424240511681814E-001	2.424240511681814E-001	0.000000000000000E+000	-5.478026600347625E-004
1.100000000000000E+001	0	1	0	9.242968046531454E+004	1.519146076400066E+003	1.0858727E+000	-5.759720103374059E-001	2.430422611570205E-001	2.430422611570205E-001	0.000000000000000E+000	-6.182099888390965E-004
1.100000000000000E+001	0	1	0	9.243278646547068E+004	1.522252076556208E+003	1.0747217E+000	-5.759805425770685E-001	2.435392043945702E-001	2.435392043945702E-001	0.000000000000000E+000	-4.969432375497288E-004
1.100000000000000E+001	0	1	0	9.243629246564698E+004	1.525758076732513E+003	1.0642800E+000	-5.759720679617550E-001	2.441001372200760E-001	2.441001372200760E-001	0.000000000000000E+000	-5.609328255057335E-004
1.100000000000000E+001	0	1	0	9.244013646584027E+004	1.529602076925803E+003	1.0541930E+000	-5.759353710621624E-001	2.447151082416553E-001	2.447151082416553E-001	0.000000000000000E+000	-6.149710215793716E-004
1.100000000000000E+001	0	1	0	9.244345046600699E+004	1.532916077092523E+003	1.0441453E+000	-5.759542097186726E-001	2.452453061158305E-001	2.452453061158305E-001	0.000000000000000E+000	-5.301978741751777E-004
1.100000000000000E+001	0	1	0	9.244678246617457E+004	1.536248077260097E+003	1.0341371E+000	-5.759662038192854E-001	2.457783948623981E-001	2.457783948623981E-001	0.000000000000000E+000	-5.330887465675672E-004
1.100000000000000E+001	0	1	0	9.245007046634005E+004	1.539536077425582E+003	1.0240895E+000	-5.758881613706169E-001	2.463043727429224E-001	2.463043727429224E-001	0.000000000000000E+000	-5.259778805242645E-004
1.100000000000000E+001	0	1	0	9.245341646650829E+004	1.542882077593822E+003	1.0140418E+000	-5.759259472046333E-001	2.468396639418780E-001	2.468396639418780E-001	0.000000000000000E+000	-5.352911989556418E-004
1.100000000000000E+001	0	1	0	9.245672446667450E+004	1.546190077760024E+003	1.0040336E+000	-5.759464906310517E-001	2.473688947993033E-001	2.473688947993033E-001	0.000000000000000E+000	-5.292308574252659E-004
1.100000000000000E+001	0	1	0	9.245809046674334E+004	1.547556077828864E+003	9.9997509E-001	-5.759460542429901E-001	2.475874343408988E-001	2.475874343408988E-001	0.000000000000000E+000	-2.185395415955120E-004
1.100000000000000E+001	0	1	0	9.245809246674343E+004	1.547558077828959E+003	9.9997509E-001	-5.761387670570266E-001	2.475877544180068E-001	2.475877544180068E-001	0.000000000000000E+000	-3.200771080123054E-007
1.200000000000000E+001	1	0	1	9.245809446674353E+004	0.000000000000000E+000	1.0274781E+000	3.286888145253718E-001	1.826049056318071E-007	0.000000000000000E+000	1.826049056318071E-007	1.826049056318071E-007
1.200000000000000E+001	1	0	0	9.245809646674362E+004	2.000000094994903E-003	1.0570300E+000	5.778955542736935E-001	5.036580065886180E-007	0.000000000000000E+000	5.036580065886180E-007	3.210531009568109E-007
1.200000000000000E+001	1	0	0	9.245810446674400E+004	1.000000047497451E-002	1.0674322E+000	5.771568292425961E-001	1.786228799157673E-006	0.000000000000000E+000	1.786228799157673E-006	1.282570792569054E-006
1.200000000000000E+001	1	0	0	9.245812246674486E+004	2.800000132992864E-002	1.0785043E+000	5.774359097659709E-001	4.673408485121197E-006	0.000000000000000E+000	4.673408485121197E-006	2.887179685963525E-006
1.200000000000000E+001	1	0	0	9.245815246674651E+004	5.800000298768282E-002	1.0886701E+000	5.773702461359700E-001	9.484827468792597E-006	0.000000000000000E+000	9.484827468792597E-006	4.811418983671400E-006
1.200000000000000E+001	1	0	0	9.245820246674889E+004	1.080000053625554E-001	1.0987178E+000	5.781319868148014E-001	1.751443877816200E-005	0.000000000000000E+000	1.751443877816200E-005	8.029611309369406E-006
1.200000000000000E+001	1	0	0	9.245828846675321E+004	1.940000096801668E-001	1.1089231E+000	5.777489751919124E-001	3.131622054510647E-005	0.000000000000000E+000	3.131622054510647E-005	1.380178176694446E-005
1.200000000000000E+001	1	0	0	9.245843646676070E+004	3.420000171754509E-001	1.1191283E+000	5.777385103337597E-001	5.506769383947054E-005	0.000000000000000E+000	5.506769383947054E-005	2.375147329436408E-005
1.200000000000000E+001	1	0	0	9.245866646677232E+004	5.720000287983567E-001	1.1291760E+000	5.776369062094076E-001	9.197227582335472E-005	0.000000000000000E+000	9.197227582335472E-005	3.690458198388418E-005
1.200000000000000E+001	1	0	0	9.245897046678746E+004	8.760000439360738E-001	1.1392237E+000	5.776804303823379E-001	1.407541812625196E-004	0.000000000000000E+000	1.407541812625196E-004	4.878190543916490E-005
1.200000000000000E+001	1	0	0	9.245932846680563E+004	1.234000062104315E+000	1.1492712E+000	5.777007764127637E-001	1.982033169435130E-004	0.000000000000000E+000	1.982033169435130E-004	5.744913568099340E-005
1.200000000000000E+001	1	0	0	9.245972046682518E+004	1.626000081654638E+000	1.1593977E+000	5.776643997135936E-001	2.611045547160837E-004	0.000000000000000E+000	2.611045547160837E-004	6.290123777257072E-005
1.200000000000000E+001	1	0	0	9.246013246684591E+004	2.038000102387741E+000	1.1694059E+000	5.776431087542586E-001	3.272126027113861E-004	0.000000000000000E+000	3.272126027113861E-004	6.610804799530242E-005
1.200000000000000E+001	1	0	0	9.246056446686760E+004	2.470000124070793E+000	1.1794143E+000	5.776447672898659E-001	3.965299782653649E-004	0.000000000000000E+000	3.965299782653649E-004	6.931737555397881E-005
1.200000000000000E+001	1	0	0	9.246099846688961E+004	2.904000146081671E+000	1.1895407E+000	5.776994825324722E-001	4.661748638583554E-004	0.000000000000000E+000	4.661748638583554E-004	6.964488559299045E-005
1.200000000000000E+001	1	0	0	9.246144246691186E+004	3.348000168334693E+000	1.1995883E+000	5.776408951483039E-001	5.374172444972727E-004	0.000000000000000E+000	5.374172444972727E-004	7.124238063891728E-005
1.200000000000000E+001	1	0	0	9.246188046693383E+004	3.786000190302730E+000	1.2095966E+000	5.776859814563584E-001	6.077023757663038E-004	0.000000000000000E+000	6.077023757663038E-004	7.028513126903110E-005
1.200000000000000E+001	1	0	0	9.246231646695593E+004	4.222000212408602E+000	1.2196048E+000	5.776579065280666E-001	6.776631702151563E-004	0.000000000000000E+000	6.776631702151563E-004	6.996079444885254E-005
1.200000000000000E+001	1	0	0	9.246274846697762E+004	4.654000234091654E+000	1.2296131E+000	5.777049602515398E-001	7.469877689248985E-004	0.000000000000000E+000	7.469877689248985E-004	6.932459870974223E-005
1.200000000000000E+001	1	0	0	9.246317646699911E+004	5.082000255584717E+000	1.2397395E+000	5.777234295367835E-001	8.156726689967843E-004	0.000000000000000E+000	8.156726689967843E-004	6.868490007188585E-005
1.200000000000000E+001	1	0	0	9.246359846702032E+004	5.504000276792794E+000	1.2497872E+000	5.776686971303774E-001	8.833882807857459E-004	0.000000000000000E+000	8.833882807857459E-004	6.771561178896162E-005
1.200000000000000E+001	1	0	0	9.246401846704143E+004	5.924000297905877E+000	1.2598742E+000	5.777135850933359E-001	9.507882024347781E-004	0.000000000000000E+000	9.507882024347781E-004	6.739992164903217E-005
1.200000000000000E+001	1	0	0	9.246442446706188E+004	6.330000318353996E+000	1.2700007E+000	5.776704329315279E-001	1.015936593429910E-003	0.000000000000000E+000	1.015936593429910E-003	6.514839099513160E-005
1.200000000000000E+001	1	0	0	9.246483246708242E+004	6.738000338897109E+000	1.2800089E+000	5.776454611898172E-001	1.081403082327710E-003	0.000000000000000E+000	1.081403082327710E-003	6.546648889780044E-005
1.200000000000000E+001	1	0	0	9.246522646710207E+004	7.132000358542427E+000	1.2900171E+000	5.776925715692363E-001	1.144628328035275E-003	0.000000000000000E+000	1.144628328035275E-003	6.322524570756488E-005
1.200000000000000E+001	1	0	0	9.246561446712166E+004	7.520000378135592E+000	1.3000648E+000	5.776681110584952E-001	1.206888116482231E-003	0.000000000000000E+000	1.206888116482231E-003	6.225978844695622E-005
