cycle number	ox/red	control changes	Ns changes	time/s	step time/s	Ecell/V	<I>/mA	Capacity/mA.h	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	Efficiency/%	
2.600000000000000E+001	1	1	0	1.354288022555439E+006	2.016000240109861E+000	1.7447581E+000	2.942354551613734E+000	1.649279303948085E-003	0.000000000000000E+000	1.649279303948085E-003	3.171204740471310E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354288534555499E+006	2.528000299818814E+000	1.7547654E+000	2.942342757772205E+000	2.067745878299077E-003	0.000000000000000E+000	2.067745878299077E-003	4.184665743509929E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354289210555580E+006	3.204000380821526E+000	1.7647727E+000	2.942304073830396E+000	2.620245265033510E-003	0.000000000000000E+000	2.620245265033510E-003	5.524993867344327E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354290110555686E+006	4.104000487364829E+000	1.7747799E+000	2.942298394616552E+000	3.355819950766034E-003	0.000000000000000E+000	3.355819950766034E-003	7.355746857325236E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354291220555820E+006	5.214000620879233E+000	1.7847872E+000	2.942356032784054E+000	4.263046503331927E-003	0.000000000000000E+000	4.263046503331927E-003	9.072265525658926E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354292642555987E+006	6.636000788770616E+000	1.7948338E+000	2.942334501056702E+000	5.425268768469493E-003	0.000000000000000E+000	5.425268768469493E-003	1.162222265137567E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354294732556239E+006	8.726001040078700E+000	1.8048410E+000	2.942344366258998E+000	7.133463342057335E-003	0.000000000000000E+000	7.133463342057335E-003	1.708194573587841E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354297466556564E+006	1.146000136528164E+001	1.8148878E+000	2.942340479567491E+000	9.368007738722697E-003	0.000000000000000E+000	9.368007738722697E-003	2.234544396665361E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354301218557011E+006	1.521200181264430E+001	1.8248949E+000	2.942342359949935E+000	1.243458269728555E-002	0.000000000000000E+000	1.243458269728555E-002	3.066574958562851E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354305612557534E+006	1.960600233543664E+001	1.8349022E+000	2.942348183756804E+000	1.602588254663680E-002	0.000000000000000E+000	1.602588254663680E-002	3.591299849351247E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354311090558186E+006	2.508400298748165E+001	1.8449094E+000	2.942346992656704E+000	2.050315442005794E-002	0.000000000000000E+000	2.050315442005794E-002	4.477271873421139E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354318894559117E+006	3.288800391834229E+001	1.8549562E+000	2.942350750093616E+000	2.688151775134934E-002	0.000000000000000E+000	2.688151775134934E-002	6.378363331291411E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354327636560160E+006	4.163000496104360E+001	1.8649634E+000	2.942333786799553E+000	3.402648581584294E-002	0.000000000000000E+000	3.402648581584294E-002	7.144968064493603E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354337636561352E+006	5.163000615313649E+001	1.8733553E+000	2.942345964247469E+000	4.219967002418306E-002	0.000000000000000E+000	4.219967002418306E-002	8.173184208340114E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354347636562544E+006	6.163000734522939E+001	1.8818654E+000	2.942327807005905E+000	5.037280379573504E-002	0.000000000000000E+000	5.037280379573504E-002	8.173133771551979E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354357636563736E+006	7.163000853732228E+001	1.8884450E+000	2.942338717038784E+000	5.854596787293752E-002	0.000000000000000E+000	5.854596787293752E-002	8.173164077202479E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354367636564928E+006	8.163000972941518E+001	1.8949852E+000	2.942345061261050E+000	6.671914957298172E-002	0.000000000000000E+000	6.671914957298172E-002	8.173181700044208E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354377636566120E+006	9.163001092150807E+001	1.9006191E+000	2.942339898641122E+000	7.489231693241331E-002	0.000000000000000E+000	7.489231693241331E-002	8.173167359431585E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354387636567312E+006	1.016300121136010E+002	1.9061743E+000	2.942334114177929E+000	8.306546822388967E-002	0.000000000000000E+000	8.306546822388967E-002	8.173151291476355E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354397636568504E+006	1.116300133056939E+002	1.9108233E+000	2.942353369670704E+000	9.123867300285234E-002	0.000000000000000E+000	9.123867300285234E-002	8.173204778962665E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354407636569696E+006	1.216300144977868E+002	1.9158270E+000	2.942346871859208E+000	9.941185973233647E-002	0.000000000000000E+000	9.941185973233647E-002	8.173186729484134E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354417636570889E+006	1.316300156898797E+002	1.9208701E+000	2.942352979808690E+000	1.075850634283490E-001	0.000000000000000E+000	1.075850634283490E-001	8.173203696012496E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354427636572081E+006	1.416300168819726E+002	1.9261100E+000	2.942346242863387E+000	1.157582484106223E-001	0.000000000000000E+000	1.157582484106223E-001	8.173184982273313E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354437636573273E+006	1.516300180740654E+002	1.9307985E+000	2.942344669205585E+000	1.239314290216234E-001	0.000000000000000E+000	1.239314290216234E-001	8.173180611001120E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354447636574465E+006	1.616300192661583E+002	1.9354869E+000	2.942344824034593E+000	1.321046100627052E-001	0.000000000000000E+000	1.321046100627052E-001	8.173181041081747E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354457636575657E+006	1.716300204582512E+002	1.9405694E+000	2.942346909243237E+000	1.402777968960338E-001	0.000000000000000E+000	1.402777968960338E-001	8.173186833328671E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354467636576849E+006	1.816300216503441E+002	1.9462428E+000	2.942352860456364E+000	1.484510002605121E-001	0.000000000000000E+000	1.484510002605121E-001	8.173203364478217E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354477636578041E+006	1.916300228424370E+002	1.9521919E+000	2.942368968061332E+000	1.566242483683427E-001	0.000000000000000E+000	1.566242483683427E-001	8.173248107830683E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354487636579233E+006	2.016300240345299E+002	1.9586928E+000	2.942344942337877E+000	1.647974297380448E-001	0.000000000000000E+000	1.647974297380448E-001	8.173181369702021E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354497636580425E+006	2.116300252266228E+002	1.9662179E+000	2.942350808197164E+000	1.729706274018023E-001	0.000000000000000E+000	1.729706274018023E-001	8.173197663757537E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354507636581617E+006	2.216300264187157E+002	1.9740976E+000	2.942351006942868E+000	1.811438256176313E-001	0.000000000000000E+000	1.811438256176313E-001	8.173198215829002E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354517636582810E+006	2.316300276108086E+002	1.9829229E+000	2.942345689446248E+000	1.893170090626346E-001	0.000000000000000E+000	1.893170090626346E-001	8.173183445003297E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354527600583997E+006	2.415940287979320E+002	1.9929302E+000	2.942348919724159E+000	1.974607779873742E-001	0.000000000000000E+000	1.974607779873742E-001	8.143768924739626E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354536238585029E+006	2.502320298301056E+002	2.0029373E+000	2.942348623856408E+000	2.045207808901204E-001	0.000000000000000E+000	2.045207808901204E-001	7.060002902746201E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354544052585959E+006	2.580460307607427E+002	2.0129447E+000	2.942357422137999E+000	2.109073318998019E-001	0.000000000000000E+000	2.109073318998019E-001	6.386551009681490E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354550696586750E+006	2.646900315517560E+002	2.0229518E+000	2.942337187281752E+000	2.163375792886151E-001	0.000000000000000E+000	2.163375792886151E-001	5.430247388813231E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354556654587461E+006	2.706480322619900E+002	2.0329592E+000	2.942339908718675E+000	2.212071524180307E-001	0.000000000000000E+000	2.212071524180307E-001	4.869573129415512E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354561978588097E+006	2.759720328981057E+002	2.0429664E+000	2.942338232330309E+000	2.255585442570845E-001	0.000000000000000E+000	2.255585442570845E-001	4.351391839053895E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354566584588643E+006	2.805780334444717E+002	2.0529735E+000	2.942358636422173E+000	2.293231291145749E-001	0.000000000000000E+000	2.293231291145749E-001	3.764584857490328E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354570724589139E+006	2.847180339405313E+002	2.0630202E+000	2.942357295265396E+000	2.327068404095703E-001	0.000000000000000E+000	2.327068404095703E-001	3.383711294995414E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354574462589584E+006	2.884560343855992E+002	2.0730276E+000	2.942362572647064E+000	2.357619939112663E-001	0.000000000000000E+000	2.357619939112663E-001	3.055153501696057E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354577914589994E+006	2.919080347949639E+002	2.0830348E+000	2.942346905639133E+000	2.385833780009217E-001	0.000000000000000E+000	2.385833780009217E-001	2.821384089655346E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354580996590364E+006	2.949900351657998E+002	2.0930815E+000	2.942347935735724E+000	2.411023550645510E-001	0.000000000000000E+000	2.411023550645510E-001	2.518977063629362E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354583842590701E+006	2.978360355021432E+002	2.1030886E+000	2.942346867184119E+000	2.434284440016746E-001	0.000000000000000E+000	2.434284440016746E-001	2.326088937123617E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354586364591002E+006	3.003580358037725E+002	2.1130960E+000	2.942370563299617E+000	2.454897382928265E-001	0.000000000000000E+000	2.454897382928265E-001	2.061294291151895E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354588714591283E+006	3.027080360846594E+002	2.1231031E+000	2.942385688690618E+000	2.474104625136322E-001	0.000000000000000E+000	2.474104625136322E-001	1.920724220805698E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354590846591536E+006	3.048400363372639E+002	2.1331105E+000	2.942362367611114E+000	2.491529951000213E-001	0.000000000000000E+000	2.491529951000213E-001	1.742532586389118E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354592802591771E+006	3.067960365721956E+002	2.1432359E+000	2.942373283150606E+000	2.507516847758823E-001	0.000000000000000E+000	2.507516847758823E-001	1.598689675860935E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354594616591986E+006	3.086100367875770E+002	2.1532431E+000	2.942361089852646E+000	2.522343080121941E-001	0.000000000000000E+000	2.522343080121941E-001	1.482623236311806E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354596292592186E+006	3.102860369877890E+002	2.1632898E+000	2.942366694372362E+000	2.536041433368789E-001	0.000000000000000E+000	2.536041433368789E-001	1.369835324684779E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354597826592367E+006	3.118200371684507E+002	2.1732972E+000	2.942354745384719E+000	2.548579135343763E-001	0.000000000000000E+000	2.548579135343763E-001	1.253770197497474E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354599246592540E+006	3.132400373413693E+002	2.1833043E+000	2.942371845577109E+000	2.560185159036848E-001	0.000000000000000E+000	2.560185159036848E-001	1.160602369308472E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354600572592694E+006	3.145660374956205E+002	2.1933510E+000	2.942402233785223E+000	2.571023008525371E-001	0.000000000000000E+000	2.571023008525371E-001	1.083784948852327E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354601802592844E+006	3.157960376450792E+002	2.2033582E+000	2.942399486193487E+000	2.581076207991441E-001	0.000000000000000E+000	2.581076207991441E-001	1.005319946606954E-003	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354602956592981E+006	3.169500377820805E+002	2.2133656E+000	2.942360611731720E+000	2.590508109516567E-001	0.000000000000000E+000	2.590508109516567E-001	9.431901525126564E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354604040593110E+006	3.180340379113331E+002	2.2234516E+000	2.942342902655609E+000	2.599367831979857E-001	0.000000000000000E+000	2.599367831979857E-001	8.859722463289897E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354605048593231E+006	3.190420380318537E+002	2.2334981E+000	2.942357011408685E+000	2.607606432596842E-001	0.000000000000000E+000	2.607606432596842E-001	8.238600616984897E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354606012593347E+006	3.200060381479561E+002	2.2435448E+000	2.942363851090376E+000	2.615485430080360E-001	0.000000000000000E+000	2.615485430080360E-001	7.878997483518388E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354606918593451E+006	3.209120382526889E+002	2.2537491E+000	2.942343875925932E+000	2.622890329690774E-001	0.000000000000000E+000	2.622890329690774E-001	7.404899610413446E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354607778593557E+006	3.217720383582637E+002	2.2637563E+000	2.942367188066391E+000	2.629919318836265E-001	0.000000000000000E+000	2.629919318836265E-001	7.028989145490859E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354608572593648E+006	3.225660384492949E+002	2.2738423E+000	2.942414237675037E+000	2.636408977648947E-001	0.000000000000000E+000	2.636408977648947E-001	6.489658812681834E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354609328593738E+006	3.233220385396853E+002	2.2838891E+000	2.942404820950817E+000	2.642588028511736E-001	0.000000000000000E+000	2.642588028511736E-001	6.179050862789154E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354610034593824E+006	3.240280386256054E+002	2.2938962E+000	2.942421580044752E+000	2.648358444868194E-001	0.000000000000000E+000	2.648358444868194E-001	5.770416356457605E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354610714593906E+006	3.247080387072638E+002	2.3039036E+000	2.942353330024545E+000	2.653916224047873E-001	0.000000000000000E+000	2.653916224047873E-001	5.557779179679022E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354611346593980E+006	3.253400387810543E+002	2.3139107E+000	2.942389355177553E+000	2.659081752630075E-001	0.000000000000000E+000	2.659081752630075E-001	5.165528582202064E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354611954594053E+006	3.259480388546363E+002	2.3239181E+000	2.942372547917567E+000	2.664051093534628E-001	0.000000000000000E+000	2.664051093534628E-001	4.969340904553731E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354612532594122E+006	3.265260389233008E+002	2.3340042E+000	2.942387951530911E+000	2.668775261418024E-001	0.000000000000000E+000	2.668775261418024E-001	4.724167883396149E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354613080594186E+006	3.270740389870480E+002	2.3440902E+000	2.942371248017039E+000	2.673254204838805E-001	0.000000000000000E+000	2.673254204838805E-001	4.478943420781029E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354613606594250E+006	3.276000390509143E+002	2.3540974E+000	2.942336153993907E+000	2.677553285408020E-001	0.000000000000000E+000	2.677553285408020E-001	4.299080569214291E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354614102594309E+006	3.280960391098633E+002	2.3641047E+000	2.942381288013259E+000	2.681607233442200E-001	0.000000000000000E+000	2.681607233442200E-001	4.053948034180535E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354614570594363E+006	3.285640391642228E+002	2.3741119E+000	2.942288997416878E+000	2.685432209583123E-001	0.000000000000000E+000	2.685432209583123E-001	3.824976140922970E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354615024594421E+006	3.290180392218754E+002	2.3841193E+000	2.942328803081406E+000	2.689142813600434E-001	0.000000000000000E+000	2.689142813600434E-001	3.710604017310672E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354615452594470E+006	3.294460392715409E+002	2.3941658E+000	2.942438370186206E+000	2.692641046290927E-001	0.000000000000000E+000	2.692641046290927E-001	3.498232690493266E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354615868594520E+006	3.298620393211022E+002	2.4041731E+000	2.942298257792082E+000	2.696041035793887E-001	0.000000000000000E+000	2.696041035793887E-001	3.399989502959781E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354616262594569E+006	3.302560393698514E+002	2.4141803E+000	2.942368292189875E+000	2.699261294823223E-001	0.000000000000000E+000	2.699261294823223E-001	3.220259029335446E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354616642594611E+006	3.306360394125804E+002	2.4241877E+000	2.942408475540331E+000	2.702367170785533E-001	0.000000000000000E+000	2.702367170785533E-001	3.105875962310367E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354617002594656E+006	3.309960394576192E+002	2.4341948E+000	2.942334246751118E+000	2.705309505400393E-001	0.000000000000000E+000	2.705309505400393E-001	2.942334614859687E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354617346594695E+006	3.313400394963101E+002	2.4442022E+000	2.942257763706482E+000	2.708120996468597E-001	0.000000000000000E+000	2.708120996468597E-001	2.811491068204244E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354617674594734E+006	3.316680395351723E+002	2.4542487E+000	2.942304634760316E+000	2.710801763231225E-001	0.000000000000000E+000	2.710801763231225E-001	2.680766762627496E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354617990594774E+006	3.319840395757928E+002	2.4642560E+000	2.942350688385814E+000	2.713384493611919E-001	0.000000000000000E+000	2.713384493611919E-001	2.582730380694072E-004	0.0000000E+000
2.600000000000000E+001	1	1	0	1.354618304594811E+006	3.322980396123603E+002	2.4743421E+000	2.942326543225351E+000	2.715950856506825E-001	0.000000000000000E+000	2.715950856506825E-001	2.566362894905938E-004	0.0000000E+000
